n_agents n_rounds n_runs lam mean variance std
50 400 1000 0.85 25.404000 5.080784 2.254059
outcome count fraction
1 0 0.000000
2 0 0.000000
3 0 0.000000
4 0 0.000000
5 0 0.000000
6 0 0.000000
7 0 0.000000
8 0 0.000000
9 0 0.000000
10 0 0.000000
11 0 0.000000
12 0 0.000000
13 0 0.000000
14 0 0.000000
15 0 0.000000
16 0 0.000000
17 0 0.000000
18 0 0.000000
19 5 0.005000
20 10 0.010000
21 27 0.027000
22 55 0.055000
23 85 0.085000
24 175 0.175000
25 162 0.162000
26 176 0.176000
27 118 0.118000
28 107 0.107000
29 46 0.046000
30 23 0.023000
31 8 0.008000
32 2 0.002000
33 1 0.001000
34 0 0.000000
35 0 0.000000
36 0 0.000000
37 0 0.000000
38 0 0.000000
39 0 0.000000
40 0 0.000000
41 0 0.000000
42 0 0.000000
43 0 0.000000
44 0 0.000000
45 0 0.000000
46 0 0.000000
47 0 0.000000
48 0 0.000000
49 0 0.000000
50 0 0.000000
