n_agents n_rounds n_runs lam mean variance std
50 200 1000 0.73 25.539000 12.866479 3.586987
outcome count fraction
1 0 0.000000
2 0 0.000000
3 0 0.000000
4 0 0.000000
5 0 0.000000
6 0 0.000000
7 0 0.000000
8 0 0.000000
9 0 0.000000
10 0 0.000000
11 0 0.000000
12 0 0.000000
13 0 0.000000
14 0 0.000000
15 3 0.003000
16 2 0.002000
17 6 0.006000
18 17 0.017000
19 25 0.025000
20 25 0.025000
21 47 0.047000
22 76 0.076000
23 94 0.094000
24 102 0.102000
25 96 0.096000
26 99 0.099000
27 99 0.099000
28 96 0.096000
29 74 0.074000
30 62 0.062000
31 30 0.030000
32 26 0.026000
33 11 0.011000
34 7 0.007000
35 2 0.002000
36 1 0.001000
37 0 0.000000
38 0 0.000000
39 0 0.000000
40 0 0.000000
41 0 0.000000
42 0 0.000000
43 0 0.000000
44 0 0.000000
45 0 0.000000
46 0 0.000000
47 0 0.000000
48 0 0.000000
49 0 0.000000
50 0 0.000000
