n_agents n_rounds n_runs lam mean variance std
50 200 1000 0.8200000000000001 25.529000 6.779159 2.603682
outcome count fraction
1 0 0.000000
2 0 0.000000
3 0 0.000000
4 0 0.000000
5 0 0.000000
6 0 0.000000
7 0 0.000000
8 0 0.000000
9 0 0.000000
10 0 0.000000
11 0 0.000000
12 0 0.000000
13 0 0.000000
14 0 0.000000
15 0 0.000000
16 0 0.000000
17 2 0.002000
18 4 0.004000
19 5 0.005000
20 19 0.019000
21 30 0.030000
22 61 0.061000
23 93 0.093000
24 135 0.135000
25 135 0.135000
26 140 0.140000
27 166 0.166000
28 89 0.089000
29 58 0.058000
30 41 0.041000
31 13 0.013000
32 5 0.005000
33 3 0.003000
34 1 0.001000
35 0 0.000000
36 0 0.000000
37 0 0.000000
38 0 0.000000
39 0 0.000000
40 0 0.000000
41 0 0.000000
42 0 0.000000
43 0 0.000000
44 0 0.000000
45 0 0.000000
46 0 0.000000
47 0 0.000000
48 0 0.000000
49 0 0.000000
50 0 0.000000
