n_agents n_rounds n_runs lam mean variance std
20 50 1000 0.1 10.444000 12.654864 3.557368
outcome count fraction
1 0 0.000000
2 7 0.007000
3 8 0.008000
4 32 0.032000
5 42 0.042000
6 59 0.059000
7 74 0.074000
8 89 0.089000
9 91 0.091000
10 102 0.102000
11 98 0.098000
12 107 0.107000
13 79 0.079000
14 72 0.072000
15 68 0.068000
16 30 0.030000
17 16 0.016000
18 18 0.018000
19 8 0.008000
20 0 0.000000
