n_agents n_rounds n_runs lam mean variance std
20 50 1000 0.29 10.441000 9.514519 3.084561
outcome count fraction
1 0 0.000000
2 0 0.000000
3 7 0.007000
4 15 0.015000
5 36 0.036000
6 51 0.051000
7 75 0.075000
8 89 0.089000
9 111 0.111000
10 122 0.122000
11 127 0.127000
12 105 0.105000
13 80 0.080000
14 85 0.085000
15 54 0.054000
16 17 0.017000
17 19 0.019000
18 7 0.007000
19 0 0.000000
20 0 0.000000
