n_agents n_rounds n_runs lam mean variance std
20 50 1000 0.23 10.445000 10.562975 3.250073
outcome count fraction
1 0 0.000000
2 1 0.001000
3 6 0.006000
4 21 0.021000
5 39 0.039000
6 58 0.058000
7 78 0.078000
8 85 0.085000
9 100 0.100000
10 118 0.118000
11 118 0.118000
12 98 0.098000
13 86 0.086000
14 81 0.081000
15 58 0.058000
16 20 0.020000
17 23 0.023000
18 5 0.005000
19 5 0.005000
20 0 0.000000
