n_agents n_rounds n_runs lam mean variance std
20 50 1000 0.3 10.420000 9.229600 3.038026
outcome count fraction
1 0 0.000000
2 0 0.000000
3 5 0.005000
4 17 0.017000
5 33 0.033000
6 54 0.054000
7 74 0.074000
8 89 0.089000
9 110 0.110000
10 128 0.128000
11 123 0.123000
12 110 0.110000
13 77 0.077000
14 94 0.094000
15 46 0.046000
16 19 0.019000
17 14 0.014000
18 7 0.007000
19 0 0.000000
20 0 0.000000
