n_agents n_rounds n_runs lam mean variance std
20 50 1000 0.31 10.423000 8.998071 2.999678
outcome count fraction
1 0 0.000000
2 0 0.000000
3 5 0.005000
4 14 0.014000
5 37 0.037000
6 43 0.043000
7 80 0.080000
8 91 0.091000
9 113 0.113000
10 124 0.124000
11 129 0.129000
12 110 0.110000
13 82 0.082000
14 88 0.088000
15 44 0.044000
16 19 0.019000
17 15 0.015000
18 6 0.006000
19 0 0.000000
20 0 0.000000
