n_agents n_rounds n_runs lam mean variance std
100 400 3000 0.68 50.564000 65.431904 8.088999
outcome count fraction
1 0 0.000000
2 0 0.000000
3 0 0.000000
4 0 0.000000
5 0 0.000000
6 0 0.000000
7 0 0.000000
8 0 0.000000
9 0 0.000000
10 0 0.000000
11 0 0.000000
12 0 0.000000
13 0 0.000000
14 0 0.000000
15 0 0.000000
16 0 0.000000
17 0 0.000000
18 0 0.000000
19 0 0.000000
20 0 0.000000
21 0 0.000000
22 0 0.000000
23 1 0.000333
24 0 0.000000
25 2 0.000667
26 0 0.000000
27 1 0.000333
28 1 0.000333
29 5 0.001667
30 6 0.002000
31 6 0.002000
32 10 0.003333
33 12 0.004000
34 15 0.005000
35 29 0.009667
36 31 0.010333
37 50 0.016667
38 49 0.016333
39 65 0.021667
40 75 0.025000
41 71 0.023667
42 87 0.029000
43 82 0.027333
44 104 0.034667
45 106 0.035333
46 127 0.042333
47 151 0.050333
48 119 0.039667
49 123 0.041000
50 152 0.050667
51 128 0.042667
52 130 0.043333
53 126 0.042000
54 151 0.050333
55 141 0.047000
56 121 0.040333
57 111 0.037000
58 89 0.029667
59 109 0.036333
60 82 0.027333
61 69 0.023000
62 60 0.020000
63 44 0.014667
64 38 0.012667
65 38 0.012667
66 21 0.007000
67 24 0.008000
68 11 0.003667
69 12 0.004000
70 7 0.002333
71 3 0.001000
72 2 0.000667
73 1 0.000333
74 1 0.000333
75 0 0.000000
76 1 0.000333
77 0 0.000000
78 0 0.000000
79 0 0.000000
80 0 0.000000
81 0 0.000000
82 0 0.000000
83 0 0.000000
84 0 0.000000
85 0 0.000000
86 0 0.000000
87 0 0.000000
88 0 0.000000
89 0 0.000000
90 0 0.000000
91 0 0.000000
92 0 0.000000
93 0 0.000000
94 0 0.000000
95 0 0.000000
96 0 0.000000
97 0 0.000000
98 0 0.000000
99 0 0.000000
100 0 0.000000
