n_agents n_rounds n_runs lam mean variance std
100 200 3000 0.61 50.303333 98.353989 9.917358
outcome count fraction
1 0 0.000000
2 0 0.000000
3 0 0.000000
4 0 0.000000
5 0 0.000000
6 0 0.000000
7 0 0.000000
8 0 0.000000
9 0 0.000000
10 0 0.000000
11 0 0.000000
12 0 0.000000
13 0 0.000000
14 0 0.000000
15 0 0.000000
16 0 0.000000
17 0 0.000000
18 0 0.000000
19 2 0.000667
20 1 0.000333
21 2 0.000667
22 1 0.000333
23 3 0.001000
24 2 0.000667
25 3 0.001000
26 4 0.001333
27 4 0.001333
28 8 0.002667
29 14 0.004667
30 16 0.005333
31 21 0.007000
32 16 0.005333
33 25 0.008333
34 40 0.013333
35 40 0.013333
36 56 0.018667
37 58 0.019333
38 57 0.019000
39 70 0.023333
40 67 0.022333
41 78 0.026000
42 87 0.029000
43 89 0.029667
44 104 0.034667
45 103 0.034333
46 116 0.038667
47 112 0.037333
48 122 0.040667
49 88 0.029333
50 112 0.037333
51 105 0.035000
52 109 0.036333
53 114 0.038000
54 108 0.036000
55 82 0.027333
56 121 0.040333
57 93 0.031000
58 99 0.033000
59 84 0.028000
60 88 0.029333
61 75 0.025000
62 63 0.021000
63 54 0.018000
64 57 0.019000
65 33 0.011000
66 46 0.015333
67 33 0.011000
68 30 0.010000
69 24 0.008000
70 13 0.004333
71 13 0.004333
72 7 0.002333
73 8 0.002667
74 6 0.002000
75 3 0.001000
76 3 0.001000
77 2 0.000667
78 3 0.001000
79 1 0.000333
80 0 0.000000
81 1 0.000333
82 0 0.000000
83 1 0.000333
84 0 0.000000
85 0 0.000000
86 0 0.000000
87 0 0.000000
88 0 0.000000
89 0 0.000000
90 0 0.000000
91 0 0.000000
92 0 0.000000
93 0 0.000000
94 0 0.000000
95 0 0.000000
96 0 0.000000
97 0 0.000000
98 0 0.000000
99 0 0.000000
100 0 0.000000
