n_agents n_rounds n_runs lam mean variance std
100 400 3000 0.71 50.545667 56.189915 7.495993
outcome count fraction
1 0 0.000000
2 0 0.000000
3 0 0.000000
4 0 0.000000
5 0 0.000000
6 0 0.000000
7 0 0.000000
8 0 0.000000
9 0 0.000000
10 0 0.000000
11 0 0.000000
12 0 0.000000
13 0 0.000000
14 0 0.000000
15 0 0.000000
16 0 0.000000
17 0 0.000000
18 0 0.000000
19 0 0.000000
20 0 0.000000
21 0 0.000000
22 0 0.000000
23 0 0.000000
24 0 0.000000
25 1 0.000333
26 2 0.000667
27 0 0.000000
28 0 0.000000
29 1 0.000333
30 3 0.001000
31 5 0.001667
32 7 0.002333
33 13 0.004333
34 9 0.003000
35 17 0.005667
36 26 0.008667
37 43 0.014333
38 50 0.016667
39 49 0.016333
40 73 0.024333
41 80 0.026667
42 72 0.024000
43 93 0.031000
44 99 0.033000
45 122 0.040667
46 139 0.046333
47 146 0.048667
48 127 0.042333
49 145 0.048333
50 160 0.053333
51 130 0.043333
52 151 0.050333
53 147 0.049000
54 158 0.052667
55 132 0.044000
56 135 0.045000
57 108 0.036000
58 103 0.034333
59 105 0.035000
60 80 0.026667
61 62 0.020667
62 44 0.014667
63 48 0.016000
64 37 0.012333
65 23 0.007667
66 19 0.006333
67 11 0.003667
68 13 0.004333
69 4 0.001333
70 4 0.001333
71 1 0.000333
72 2 0.000667
73 0 0.000000
74 0 0.000000
75 1 0.000333
76 0 0.000000
77 0 0.000000
78 0 0.000000
79 0 0.000000
80 0 0.000000
81 0 0.000000
82 0 0.000000
83 0 0.000000
84 0 0.000000
85 0 0.000000
86 0 0.000000
87 0 0.000000
88 0 0.000000
89 0 0.000000
90 0 0.000000
91 0 0.000000
92 0 0.000000
93 0 0.000000
94 0 0.000000
95 0 0.000000
96 0 0.000000
97 0 0.000000
98 0 0.000000
99 0 0.000000
100 0 0.000000
