n_agents n_rounds n_runs lam mean variance std
100 400 3000 0.58 50.550000 101.887500 10.093934
outcome count fraction
1 0 0.000000
2 0 0.000000
3 0 0.000000
4 0 0.000000
5 0 0.000000
6 0 0.000000
7 0 0.000000
8 0 0.000000
9 0 0.000000
10 0 0.000000
11 0 0.000000
12 0 0.000000
13 0 0.000000
14 0 0.000000
15 0 0.000000
16 0 0.000000
17 0 0.000000
18 0 0.000000
19 1 0.000333
20 0 0.000000
21 1 0.000333
22 1 0.000333
23 3 0.001000
24 4 0.001333
25 5 0.001667
26 2 0.000667
27 5 0.001667
28 10 0.003333
29 14 0.004667
30 13 0.004333
31 23 0.007667
32 29 0.009667
33 27 0.009000
34 40 0.013333
35 38 0.012667
36 51 0.017000
37 48 0.016000
38 63 0.021000
39 68 0.022667
40 66 0.022000
41 74 0.024667
42 88 0.029333
43 97 0.032333
44 92 0.030667
45 86 0.028667
46 115 0.038333
47 98 0.032667
48 106 0.035333
49 88 0.029333
50 124 0.041333
51 100 0.033333
52 127 0.042333
53 95 0.031667
54 118 0.039333
55 95 0.031667
56 111 0.037000
57 96 0.032000
58 98 0.032667
59 88 0.029333
60 71 0.023667
61 61 0.020333
62 81 0.027000
63 68 0.022667
64 47 0.015667
65 62 0.020667
66 39 0.013000
67 25 0.008333
68 36 0.012000
69 25 0.008333
70 24 0.008000
71 14 0.004667
72 12 0.004000
73 8 0.002667
74 10 0.003333
75 3 0.001000
76 2 0.000667
77 1 0.000333
78 2 0.000667
79 0 0.000000
80 0 0.000000
81 1 0.000333
82 0 0.000000
83 0 0.000000
84 0 0.000000
85 0 0.000000
86 0 0.000000
87 0 0.000000
88 0 0.000000
89 0 0.000000
90 0 0.000000
91 0 0.000000
92 0 0.000000
93 0 0.000000
94 0 0.000000
95 0 0.000000
96 0 0.000000
97 0 0.000000
98 0 0.000000
99 0 0.000000
100 0 0.000000
