n_agents n_rounds n_runs lam mean variance std
100 1000 3000 0.87 50.493667 14.371960 3.791037
outcome count fraction
1 0 0.000000
2 0 0.000000
3 0 0.000000
4 0 0.000000
5 0 0.000000
6 0 0.000000
7 0 0.000000
8 0 0.000000
9 0 0.000000
10 0 0.000000
11 0 0.000000
12 0 0.000000
13 0 0.000000
14 0 0.000000
15 0 0.000000
16 0 0.000000
17 0 0.000000
18 0 0.000000
19 0 0.000000
20 0 0.000000
21 0 0.000000
22 0 0.000000
23 0 0.000000
24 0 0.000000
25 0 0.000000
26 0 0.000000
27 0 0.000000
28 0 0.000000
29 0 0.000000
30 0 0.000000
31 0 0.000000
32 0 0.000000
33 0 0.000000
34 0 0.000000
35 0 0.000000
36 0 0.000000
37 1 0.000333
38 0 0.000000
39 0 0.000000
40 5 0.001667
41 18 0.006000
42 38 0.012667
43 53 0.017667
44 66 0.022000
45 105 0.035000
46 148 0.049333
47 202 0.067333
48 269 0.089667
49 285 0.095000
50 297 0.099000
51 299 0.099667
52 313 0.104333
53 248 0.082667
54 214 0.071333
55 166 0.055333
56 110 0.036667
57 85 0.028333
58 32 0.010667
59 24 0.008000
60 10 0.003333
61 7 0.002333
62 2 0.000667
63 2 0.000667
64 1 0.000333
65 0 0.000000
66 0 0.000000
67 0 0.000000
68 0 0.000000
69 0 0.000000
70 0 0.000000
71 0 0.000000
72 0 0.000000
73 0 0.000000
74 0 0.000000
75 0 0.000000
76 0 0.000000
77 0 0.000000
78 0 0.000000
79 0 0.000000
80 0 0.000000
81 0 0.000000
82 0 0.000000
83 0 0.000000
84 0 0.000000
85 0 0.000000
86 0 0.000000
87 0 0.000000
88 0 0.000000
89 0 0.000000
90 0 0.000000
91 0 0.000000
92 0 0.000000
93 0 0.000000
94 0 0.000000
95 0 0.000000
96 0 0.000000
97 0 0.000000
98 0 0.000000
99 0 0.000000
100 0 0.000000
