n_agents n_rounds n_runs lam mean variance std
100 400 3000 0.74 50.556667 46.528789 6.821201
outcome count fraction
1 0 0.000000
2 0 0.000000
3 0 0.000000
4 0 0.000000
5 0 0.000000
6 0 0.000000
7 0 0.000000
8 0 0.000000
9 0 0.000000
10 0 0.000000
11 0 0.000000
12 0 0.000000
13 0 0.000000
14 0 0.000000
15 0 0.000000
16 0 0.000000
17 0 0.000000
18 0 0.000000
19 0 0.000000
20 0 0.000000
21 0 0.000000
22 0 0.000000
23 0 0.000000
24 0 0.000000
25 0 0.000000
26 0 0.000000
27 1 0.000333
28 2 0.000667
29 0 0.000000
30 0 0.000000
31 2 0.000667
32 4 0.001333
33 4 0.001333
34 12 0.004000
35 13 0.004333
36 10 0.003333
37 25 0.008333
38 38 0.012667
39 66 0.022000
40 47 0.015667
41 83 0.027667
42 80 0.026667
43 90 0.030000
44 109 0.036333
45 118 0.039333
46 138 0.046000
47 159 0.053000
48 143 0.047667
49 164 0.054667
50 168 0.056000
51 158 0.052667
52 157 0.052333
53 161 0.053667
54 165 0.055000
55 149 0.049667
56 131 0.043667
57 126 0.042000
58 103 0.034333
59 100 0.033333
60 63 0.021000
61 58 0.019333
62 36 0.012000
63 42 0.014000
64 30 0.010000
65 16 0.005333
66 13 0.004333
67 8 0.002667
68 2 0.000667
69 3 0.001000
70 1 0.000333
71 1 0.000333
72 0 0.000000
73 1 0.000333
74 0 0.000000
75 0 0.000000
76 0 0.000000
77 0 0.000000
78 0 0.000000
79 0 0.000000
80 0 0.000000
81 0 0.000000
82 0 0.000000
83 0 0.000000
84 0 0.000000
85 0 0.000000
86 0 0.000000
87 0 0.000000
88 0 0.000000
89 0 0.000000
90 0 0.000000
91 0 0.000000
92 0 0.000000
93 0 0.000000
94 0 0.000000
95 0 0.000000
96 0 0.000000
97 0 0.000000
98 0 0.000000
99 0 0.000000
100 0 0.000000
